time.stamps,formatted.timestamps,temperature.values,temperature.unit.codes,temperature.quality.controls,dewpoint.values,dewpoint.unit.codes,dewpoint.quality.controls,wind.speed.values,wind.speed.unit.codes,wind.speed.quality.controls,wind.direction.values,wind.direction.unit.codes,wind.direction.quality.controls,wind.gust.values,wind.gust.unit.codes,wind.gust.quality.controls,wind.chill.values,wind.chill.unit.codes,wind.chill.quality.controls,barometric.pressure.values,barometric.pressure.unit.codes,barometric.pressure.quality.controls,sea.level.pressure.values,sea.level.pressure.unit.codes,sea.level.pressure.quality.controls,relative.humidity.values,relative.humidity.unit.codes,relative.humidity.quality.controls,visibility.values,visibility.unit.codes,visibility.quality.controls,heat.index.values,heat.index.unit.codes,heat.index.quality.controls
1567255980,2019-08-31 12:53:00,29.400000000000034,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,130,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101240,unit:Pa,qc:V,72.32825969825751,unit:percent,qc:C,16090,unit:m,qc:C,34.11455756980138,unit:degC,qc:V
1567252380,2019-08-31 11:53:00,28.900000000000034,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,130,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101190,unit:Pa,qc:V,76.71712750869004,unit:percent,qc:C,16090,unit:m,qc:C,33.78859246627292,unit:degC,qc:V
1567248780,2019-08-31 10:53:00,28.30000000000001,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,130,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101110,unit:Pa,qc:V,77.08859410758245,unit:percent,qc:C,16090,unit:m,qc:C,32.36961423834532,unit:degC,qc:V
1567245180,2019-08-31 09:53:00,28.30000000000001,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,6.7,unit:m_s-1,qc:V,119.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101090,unit:Pa,qc:V,77.08859410758245,unit:percent,qc:C,16090,unit:m,qc:C,32.36961423834532,unit:degC,qc:V
1567241580,2019-08-31 08:53:00,28.30000000000001,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,7.2,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101080,unit:Pa,qc:V,79.43637698347338,unit:percent,qc:C,16090,unit:m,qc:C,32.76503898949147,unit:degC,qc:V
1567237980,2019-08-31 07:53:00,27.80000000000001,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101090,unit:Pa,qc:V,79.36832881554854,unit:percent,qc:C,16090,unit:m,qc:C,31.51545555227915,unit:degC,qc:V
1567234380,2019-08-31 06:53:00,28.30000000000001,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,80,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101130,unit:Pa,qc:V,79.43637698347338,unit:percent,qc:C,16090,unit:m,qc:C,32.76503898949147,unit:degC,qc:V
1567230780,2019-08-31 05:53:00,28.30000000000001,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,80,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101170,unit:Pa,qc:V,79.43637698347338,unit:percent,qc:C,16090,unit:m,qc:C,32.76503898949147,unit:degC,qc:V
1567227180,2019-08-31 04:53:00,28.30000000000001,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101210,unit:Pa,qc:V,79.43637698347338,unit:percent,qc:C,16090,unit:m,qc:C,32.76503898949147,unit:degC,qc:V
1567224720,2019-08-31 04:12:00,27.80000000000001,unit:degC,qc:V,25,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,59.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,84.77104511950624,unit:percent,qc:C,6440,unit:m,qc:C,32.303255938379095,unit:degC,qc:V
1567223580,2019-08-31 03:53:00,27.200000000000045,unit:degC,qc:V,25,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,40,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101270,unit:Pa,qc:V,87.80068301379443,unit:percent,qc:C,16090,unit:m,qc:C,31.05410569313898,unit:degC,qc:V
1567222740,2019-08-31 03:39:00,27.80000000000001,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,70,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,79.36832881554854,unit:percent,qc:C,3220,unit:m,qc:C,31.51545555227915,unit:degC,qc:V
1567222200,2019-08-31 03:30:00,26.100000000000023,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,130,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,84.59280839908378,unit:percent,qc:C,1610,unit:m,qc:C,28.05715796561924,unit:degC,qc:V
1567221960,2019-08-31 03:26:00,28.30000000000001,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,79.43637698347338,unit:percent,qc:C,2820,unit:m,qc:C,32.76503898949147,unit:degC,qc:V
1567219980,2019-08-31 02:53:00,29.400000000000034,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,70,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101260,unit:Pa,qc:V,72.32825969825751,unit:percent,qc:C,16090,unit:m,qc:C,34.11455756980138,unit:degC,qc:V
1567216380,2019-08-31 01:53:00,29.400000000000034,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,70,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101230,unit:Pa,qc:V,74.53106351804931,unit:percent,qc:C,16090,unit:m,qc:C,34.59901247784177,unit:degC,qc:V
1567212780,2019-08-31 00:53:00,29.400000000000034,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101180,unit:Pa,qc:V,74.53106351804931,unit:percent,qc:C,16090,unit:m,qc:C,34.59901247784177,unit:degC,qc:V
1567209180,2019-08-30 23:53:00,29.400000000000034,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101170,unit:Pa,qc:V,74.53106351804931,unit:percent,qc:C,16090,unit:m,qc:C,34.59901247784177,unit:degC,qc:V
1567205580,2019-08-30 22:53:00,30,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,6.2,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101120,unit:Pa,qc:V,71.99991723394702,unit:percent,qc:C,16090,unit:m,qc:C,35.529958035487084,unit:degC,qc:V
1567201980,2019-08-30 21:53:00,31.100000000000023,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101070,unit:Pa,qc:V,67.60718221028678,unit:percent,qc:C,16090,unit:m,qc:C,37.14755306423655,unit:degC,qc:V
1567198380,2019-08-30 20:53:00,31.100000000000023,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101020,unit:Pa,qc:V,67.60718221028678,unit:percent,qc:C,16090,unit:m,qc:C,37.14755306423655,unit:degC,qc:V
1567194780,2019-08-30 19:53:00,31.100000000000023,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101090,unit:Pa,qc:V,67.60718221028678,unit:percent,qc:C,16090,unit:m,qc:C,37.14755306423655,unit:degC,qc:V
1567194240,2019-08-30 19:44:00,31.100000000000023,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,67.60718221028678,unit:percent,qc:C,16090,unit:m,qc:C,37.14755306423655,unit:degC,qc:V
1567191180,2019-08-30 18:53:00,30.600000000000023,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101150,unit:Pa,qc:V,67.50923339114152,unit:percent,qc:C,16090,unit:m,qc:C,35.86899110313249,unit:degC,qc:V
1567187580,2019-08-30 17:53:00,31.100000000000023,unit:degC,qc:V,25,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,119.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101220,unit:Pa,qc:V,70.07511742973882,unit:percent,qc:C,16090,unit:m,qc:C,37.8916246130442,unit:degC,qc:V
1567183980,2019-08-30 16:53:00,30,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101270,unit:Pa,qc:V,71.99991723394702,unit:percent,qc:C,16090,unit:m,qc:C,35.529958035487084,unit:degC,qc:V
1567180380,2019-08-30 15:53:00,28.900000000000034,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,70,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101280,unit:Pa,qc:V,71.8064229758529,unit:percent,qc:C,16090,unit:m,qc:C,32.84006583614075,unit:degC,qc:V
1567176780,2019-08-30 14:53:00,27.200000000000045,unit:degC,qc:V,25,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,70,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101310,unit:Pa,qc:V,87.80068301379443,unit:percent,qc:C,16090,unit:m,qc:C,31.05410569313898,unit:degC,qc:V
1526305200,2018-05-14 13:40:00,NA,unit:degC,qc:Z,NA,unit:degC,qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,NA,unit:Pa,qc:Z,NA,unit:Pa,qc:Z,NA,unit:percent,qc:C,3220,unit:m,qc:C,NA,unit:degC,qc:V
1526303100,2018-05-14 13:05:00,NA,unit:degC,qc:Z,NA,unit:degC,qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,NA,unit:Pa,qc:Z,NA,unit:Pa,qc:Z,NA,unit:percent,qc:C,3220,unit:m,qc:C,NA,unit:degC,qc:V
1526294580,2018-05-14 10:43:00,24.399987792968773,unit:degC,qc:V,22.200006103515648,unit:degC,qc:V,2.5999999046325684,unit:m_s-1,qc:V,150,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,87.55966851123927,unit:percent,qc:C,16090,unit:m,qc:C,25.18182236117019,unit:degC,qc:V
1526227560,2018-05-13 16:06:00,22.200006103515648,unit:degC,qc:V,22.200006103515648,unit:degC,qc:V,4.099999904632568,unit:m_s-1,qc:V,360,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,100,unit:percent,qc:C,800,unit:m,qc:C,23.086673380533853,unit:degC,qc:V
1526215980,2018-05-13 12:53:00,23.300012207031273,unit:degC,qc:V,22.800012207031273,unit:degC,qc:V,2.5999999046325684,unit:m_s-1,qc:V,40,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101540,unit:Pa,qc:V,97.02033076753307,unit:percent,qc:C,16090,unit:m,qc:C,24.218877619997727,unit:degC,qc:V
1526214840,2018-05-13 12:34:00,23.899987792968773,unit:degC,qc:V,22.800012207031273,unit:degC,qc:V,3.0999999046325684,unit:m_s-1,qc:V,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,93.57582230379633,unit:percent,qc:C,12870,unit:m,qc:C,24.78891082130923,unit:degC,qc:V
1526158380,2018-05-12 20:53:00,28.300012207031273,unit:degC,qc:V,20.600000000000023,unit:degC,qc:V,5.699999809265137,unit:m_s-1,qc:V,59.99999999999999,unit:degree_(angle),qc:V,8.800000190734863,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101620,unit:Pa,qc:V,63.060432392623404,unit:percent,qc:C,16090,unit:m,qc:C,30.291091617157463,unit:degC,qc:V
1526086380,2018-05-12 00:53:00,26.100000000000023,unit:degC,qc:V,20.600000000000023,unit:degC,qc:V,4.599999904632568,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101820,unit:Pa,qc:V,71.74643201629247,unit:percent,qc:C,16090,unit:m,qc:C,26.63893461375875,unit:degC,qc:V
1526061180,2018-05-11 17:53:00,27.800012207031273,unit:degC,qc:V,20.600000000000023,unit:degC,qc:V,5.699999809265137,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101830,unit:Pa,qc:V,64.92531324759963,unit:percent,qc:C,16090,unit:m,qc:C,29.68882377502314,unit:degC,qc:V
1497268380,2017-06-12 11:53:00,26.100000000000023,unit:degC,qc:V,23.899987792968773,unit:degC,qc:V,5.099999904632568,unit:m_s-1,qc:V,130,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101790,unit:Pa,qc:V,87.70671845747962,unit:percent,qc:C,4830,unit:m,qc:C,28.192809790833337,unit:degC,qc:V
1497169380,2017-06-11 08:23:00,26.700006103515648,unit:degC,qc:V,24.999993896484398,unit:degC,qc:V,9.300000190734863,unit:m_s-1,qc:V,150,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,90.4186538095648,unit:percent,qc:C,16090,unit:m,qc:C,29.92830933572378,unit:degC,qc:V
1497127980,2017-06-10 20:53:00,30.600000000000023,unit:degC,qc:V,23.300012207031273,unit:degC,qc:V,2.5999999046325684,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101610,unit:Pa,qc:V,65.11240831677702,unit:percent,qc:C,16090,unit:m,qc:C,35.24738202088815,unit:degC,qc:V
1497109980,2017-06-10 15:53:00,28.899987792968773,unit:degC,qc:V,26.700006103515648,unit:degC,qc:V,4.099999904632568,unit:m_s-1,qc:V,160,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101710,unit:Pa,qc:V,87.94384395868198,unit:percent,qc:C,16090,unit:m,qc:C,36.237724344174524,unit:degC,qc:V
1496901600,2017-06-08 06:00:00,NA,unit:degC,qc:Z,NA,unit:degC,qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,NA,unit:Pa,qc:Z,NA,unit:Pa,qc:Z,NA,unit:percent,qc:C,16090,unit:m,qc:C,NA,unit:degC,qc:V
1496890380,2017-06-08 02:53:00,25.600000000000023,unit:degC,qc:V,23.899987792968773,unit:degC,qc:V,4.599999904632568,unit:m_s-1,qc:V,239.99999999999997,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101060,unit:Pa,qc:V,90.34371304072248,unit:percent,qc:C,9660,unit:m,qc:C,26.574530284952175,unit:degC,qc:V
1496865180,2017-06-07 19:53:00,28.899987792968773,unit:degC,qc:V,25.600000000000023,unit:degC,qc:V,4.599999904632568,unit:m_s-1,qc:V,150,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100950,unit:Pa,qc:V,82.40718579058866,unit:percent,qc:C,16090,unit:m,qc:C,34.98106829898569,unit:degC,qc:V
1496857980,2017-06-07 17:53:00,27.800012207031273,unit:degC,qc:V,24.999993896484398,unit:degC,qc:V,7.199999809265137,unit:m_s-1,qc:V,130,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101010,unit:Pa,qc:V,84.77095384288165,unit:percent,qc:C,16090,unit:m,qc:C,32.303275683420054,unit:degC,qc:V
1496851200,2017-06-07 16:00:00,24.399987792968773,unit:degC,qc:V,23.899987792968773,unit:degC,qc:V,7.199999809265137,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,97.0444484298389,unit:percent,qc:C,4020,unit:m,qc:C,25.429480503489174,unit:degC,qc:V
1496847180,2017-06-07 14:53:00,22.800012207031273,unit:degC,qc:V,22.200006103515648,unit:degC,qc:V,2.0999999046325684,unit:m_s-1,qc:V,119.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101210,unit:Pa,qc:V,96.4205846560409,unit:percent,qc:C,1210,unit:m,qc:C,23.653217582642128,unit:degC,qc:V
1567432380,2019-09-02 13:53:00,30,unit:degC,qc:V,25.600000000000023,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,310,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101080,unit:Pa,qc:V,77.34004848379672,unit:percent,qc:C,16090,unit:m,qc:C,36.92643378956325,unit:degC,qc:V
1567431600,2019-09-02 13:40:00,29.400000000000034,unit:degC,qc:V,25.600000000000023,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,300,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,80.05892628050277,unit:percent,qc:C,16090,unit:m,qc:C,35.89198025097312,unit:degC,qc:V
1567430700,2019-09-02 13:25:00,30,unit:degC,qc:V,25.600000000000023,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,290,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,77.34004848379672,unit:percent,qc:C,16090,unit:m,qc:C,36.92643378956325,unit:degC,qc:V
1567428780,2019-09-02 12:53:00,30,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,270,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101030,unit:Pa,qc:V,71.99991723394702,unit:percent,qc:C,16090,unit:m,qc:C,35.529958035487084,unit:degC,qc:V
1567425180,2019-09-02 11:53:00,29.400000000000034,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,6.2,unit:m_s-1,qc:V,280,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100960,unit:Pa,qc:V,74.53106351804931,unit:percent,qc:C,16090,unit:m,qc:C,34.59901247784177,unit:degC,qc:V
1567421580,2019-09-02 10:53:00,29.400000000000034,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,260,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100970,unit:Pa,qc:V,74.53106351804931,unit:percent,qc:C,16090,unit:m,qc:C,34.59901247784177,unit:degC,qc:V
1567417980,2019-09-02 09:53:00,28.30000000000001,unit:degC,qc:V,25,unit:degC,qc:V,6.7,unit:m_s-1,qc:V,280,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100960,unit:Pa,qc:V,82.33612559085367,unit:percent,qc:C,8050,unit:m,qc:C,33.27224978298733,unit:degC,qc:V
1567417320,2019-09-02 09:42:00,29.400000000000034,unit:degC,qc:V,25,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,260,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,77.25174837113617,unit:percent,qc:C,16090,unit:m,qc:C,35.221575863474925,unit:degC,qc:V
1567416180,2019-09-02 09:23:00,30,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,250.00000000000003,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,71.99991723394702,unit:percent,qc:C,16090,unit:m,qc:C,35.529958035487084,unit:degC,qc:V
1567414380,2019-09-02 08:53:00,30,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,270,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100940,unit:Pa,qc:V,71.99991723394702,unit:percent,qc:C,16090,unit:m,qc:C,35.529958035487084,unit:degC,qc:V
1567410780,2019-09-02 07:53:00,30,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,290,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100980,unit:Pa,qc:V,71.99991723394702,unit:percent,qc:C,16090,unit:m,qc:C,35.529958035487084,unit:degC,qc:V
1567407180,2019-09-02 06:53:00,30,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,310,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,100970,unit:Pa,qc:V,71.99991723394702,unit:percent,qc:C,16090,unit:m,qc:C,35.529958035487084,unit:degC,qc:V
1567403580,2019-09-02 05:53:00,30,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,320,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101040,unit:Pa,qc:V,71.99991723394702,unit:percent,qc:C,16090,unit:m,qc:C,35.529958035487084,unit:degC,qc:V
1567399980,2019-09-02 04:53:00,30,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,300,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101090,unit:Pa,qc:V,69.87192274116452,unit:percent,qc:C,16090,unit:m,qc:C,35.00708954304156,unit:degC,qc:V
1567396380,2019-09-02 03:53:00,30.600000000000023,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,290,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101190,unit:Pa,qc:V,65.11236032048055,unit:percent,qc:C,16090,unit:m,qc:C,35.24736985162184,unit:degC,qc:V
1567392780,2019-09-02 02:53:00,30.600000000000023,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,270,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101200,unit:Pa,qc:V,67.50923339114152,unit:percent,qc:C,16090,unit:m,qc:C,35.86899110313249,unit:degC,qc:V
1567389180,2019-09-02 01:53:00,30.600000000000023,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,270,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101180,unit:Pa,qc:V,67.50923339114152,unit:percent,qc:C,16090,unit:m,qc:C,35.86899110313249,unit:degC,qc:V
1567385580,2019-09-02 00:53:00,30,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,270,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101140,unit:Pa,qc:V,71.99991723394702,unit:percent,qc:C,16090,unit:m,qc:C,35.529958035487084,unit:degC,qc:V
