time.stamps,formatted.timestamps,temperature.values,temperature.unit.codes,temperature.quality.controls,dewpoint.values,dewpoint.unit.codes,dewpoint.quality.controls,wind.speed.values,wind.speed.unit.codes,wind.speed.quality.controls,wind.direction.values,wind.direction.unit.codes,wind.direction.quality.controls,wind.gust.values,wind.gust.unit.codes,wind.gust.quality.controls,wind.chill.values,wind.chill.unit.codes,wind.chill.quality.controls,barometric.pressure.values,barometric.pressure.unit.codes,barometric.pressure.quality.controls,sea.level.pressure.values,sea.level.pressure.unit.codes,sea.level.pressure.quality.controls,relative.humidity.values,relative.humidity.unit.codes,relative.humidity.quality.controls,visibility.values,visibility.unit.codes,visibility.quality.controls,heat.index.values,heat.index.unit.codes,heat.index.quality.controls
1563682500,2019-07-21 04:15:00,23,unit:degC,qc:V,23,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,130,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,100,unit:percent,qc:C,16090,unit:m,qc:C,23.96666666666664,unit:degC,qc:V
1563681300,2019-07-21 03:55:00,23,unit:degC,qc:V,23,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,140,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,100,unit:percent,qc:C,16090,unit:m,qc:C,23.96666666666664,unit:degC,qc:V
1563680100,2019-07-21 03:35:00,23,unit:degC,qc:V,23,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,140,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,100,unit:percent,qc:C,16090,unit:m,qc:C,23.96666666666664,unit:degC,qc:V
1563678900,2019-07-21 03:15:00,23,unit:degC,qc:V,23,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,160,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,100,unit:percent,qc:C,16090,unit:m,qc:C,23.96666666666664,unit:degC,qc:V
1563677700,2019-07-21 02:55:00,24,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,16090,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563676500,2019-07-21 02:35:00,24,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,16090,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563675300,2019-07-21 02:15:00,24,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,16090,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563674100,2019-07-21 01:55:00,24,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,16090,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563672900,2019-07-21 01:35:00,25,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,16090,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563671700,2019-07-21 01:15:00,25,unit:degC,qc:V,24,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,40,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.19101183405704,unit:percent,qc:C,16090,unit:m,qc:C,26.014987531222573,unit:degC,qc:V
1563670500,2019-07-21 00:55:00,25,unit:degC,qc:V,23,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,40,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,16090,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563669300,2019-07-21 00:35:00,25,unit:degC,qc:V,23,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,119.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,16090,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563668100,2019-07-21 00:15:00,25,unit:degC,qc:V,23,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,130,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,16090,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563666900,2019-07-20 23:55:00,25,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,16090,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563665700,2019-07-20 23:35:00,25,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,16090,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563664500,2019-07-20 23:15:00,25,unit:degC,qc:V,23,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,190,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,16090,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563663300,2019-07-20 22:55:00,25,unit:degC,qc:V,23,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,180,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,16090,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563662100,2019-07-20 22:35:00,25,unit:degC,qc:V,23,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,150,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,16090,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563660900,2019-07-20 22:15:00,25,unit:degC,qc:V,23,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,200,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,16090,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563659700,2019-07-20 21:55:00,24,unit:degC,qc:V,23,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,170,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,11270,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563658500,2019-07-20 21:35:00,24,unit:degC,qc:V,23,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,170,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,11270,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563657300,2019-07-20 21:15:00,24,unit:degC,qc:V,23,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,160,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,11270,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563656100,2019-07-20 20:55:00,24,unit:degC,qc:V,23,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,150,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,11270,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563654900,2019-07-20 20:35:00,25,unit:degC,qc:V,23,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,11270,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563653700,2019-07-20 20:15:00,25,unit:degC,qc:V,23,unit:degC,qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,16090,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563652500,2019-07-20 19:55:00,28,unit:degC,qc:V,22,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,140,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,69.92284655824665,unit:percent,qc:C,16090,unit:m,qc:C,30.656238548974727,unit:degC,qc:V
1563651300,2019-07-20 19:35:00,30,unit:degC,qc:V,23,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,160,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,66.17996487728405,unit:percent,qc:C,16090,unit:m,qc:C,34.14538911634844,unit:degC,qc:V
1563650100,2019-07-20 19:15:00,32,unit:degC,qc:V,23,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,160,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,59.04479527455803,unit:percent,qc:C,16090,unit:m,qc:C,36.78839360480612,unit:degC,qc:V
1563648900,2019-07-20 18:55:00,31,unit:degC,qc:V,22,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,190,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,58.81392369643708,unit:percent,qc:C,16090,unit:m,qc:C,34.553916818543144,unit:degC,qc:V
1563647700,2019-07-20 18:35:00,31,unit:degC,qc:V,23,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,62.497648839725294,unit:percent,qc:C,16090,unit:m,qc:C,35.48413286559213,unit:degC,qc:V
1563646500,2019-07-20 18:15:00,31,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,62.497648839725294,unit:percent,qc:C,16090,unit:m,qc:C,35.48413286559213,unit:degC,qc:V
1563645300,2019-07-20 17:55:00,31,unit:degC,qc:V,24,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,66.3818887938788,unit:percent,qc:C,16090,unit:m,qc:C,36.542062604903094,unit:degC,qc:V
1563644100,2019-07-20 17:35:00,31,unit:degC,qc:V,24,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,59.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,66.3818887938788,unit:percent,qc:C,16090,unit:m,qc:C,36.542062604903094,unit:degC,qc:V
1563642900,2019-07-20 17:15:00,31,unit:degC,qc:V,24,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,59.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,66.3818887938788,unit:percent,qc:C,16090,unit:m,qc:C,36.542062604903094,unit:degC,qc:V
1563641700,2019-07-20 16:55:00,30,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,70.29306142592459,unit:percent,qc:C,16090,unit:m,qc:C,35.10904689010306,unit:degC,qc:V
1563640500,2019-07-20 16:35:00,30,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,70.29306142592459,unit:percent,qc:C,16090,unit:m,qc:C,35.10904689010306,unit:degC,qc:V
1563639300,2019-07-20 16:15:00,30,unit:degC,qc:V,25,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,29.999999999999996,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,74.62820502423824,unit:percent,qc:C,16090,unit:m,qc:C,36.20219486215842,unit:degC,qc:V
1563638100,2019-07-20 15:55:00,29,unit:degC,qc:V,25,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,79.0585121873896,unit:percent,qc:C,16090,unit:m,qc:C,34.538071612022065,unit:degC,qc:V
1563636900,2019-07-20 15:35:00,28,unit:degC,qc:V,25,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,83.78747242805218,unit:percent,qc:C,16090,unit:m,qc:C,32.69805745927778,unit:degC,qc:V
1563635700,2019-07-20 15:15:00,28,unit:degC,qc:V,25,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,83.78747242805218,unit:percent,qc:C,16090,unit:m,qc:C,32.69805745927778,unit:degC,qc:V
1563634500,2019-07-20 14:55:00,28,unit:degC,qc:V,25,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,83.78747242805218,unit:percent,qc:C,16090,unit:m,qc:C,32.69805745927778,unit:degC,qc:V
1563633300,2019-07-20 14:35:00,27,unit:degC,qc:V,25,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,220,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.83751596451741,unit:percent,qc:C,16090,unit:m,qc:C,30.613800176932614,unit:degC,qc:V
1563632100,2019-07-20 14:15:00,27,unit:degC,qc:V,25,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.83751596451741,unit:percent,qc:C,16090,unit:m,qc:C,30.613800176932614,unit:degC,qc:V
1563630900,2019-07-20 13:55:00,26,unit:degC,qc:V,25,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,150,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.23292497092102,unit:percent,qc:C,16090,unit:m,qc:C,28.197032682162785,unit:degC,qc:V
1563629700,2019-07-20 13:35:00,25,unit:degC,qc:V,25,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,100,unit:percent,qc:C,16090,unit:m,qc:C,26.166666666666686,unit:degC,qc:V
1563628500,2019-07-20 13:15:00,25,unit:degC,qc:V,25,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,100,unit:percent,qc:C,16090,unit:m,qc:C,26.166666666666686,unit:degC,qc:V
1563627300,2019-07-20 12:55:00,25,unit:degC,qc:V,25,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,100,unit:percent,qc:C,16090,unit:m,qc:C,26.166666666666686,unit:degC,qc:V
1563626100,2019-07-20 12:35:00,25,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.19101183405704,unit:percent,qc:C,16090,unit:m,qc:C,26.014987531222573,unit:degC,qc:V
1563624900,2019-07-20 12:15:00,25,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.19101183405704,unit:percent,qc:C,16090,unit:m,qc:C,26.014987531222573,unit:degC,qc:V
1563623700,2019-07-20 11:55:00,25,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.19101183405704,unit:percent,qc:C,16090,unit:m,qc:C,26.014987531222573,unit:degC,qc:V
1563622500,2019-07-20 11:35:00,24,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,16090,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563621300,2019-07-20 11:15:00,24,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,16090,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563620100,2019-07-20 10:55:00,25,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.19101183405704,unit:percent,qc:C,16090,unit:m,qc:C,26.014987531222573,unit:degC,qc:V
1563618900,2019-07-20 10:35:00,24,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,16090,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563617700,2019-07-20 10:15:00,24,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,16090,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563616500,2019-07-20 09:55:00,24,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,16090,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563615300,2019-07-20 09:35:00,24,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,16090,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563614100,2019-07-20 09:15:00,24,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,16090,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563612900,2019-07-20 08:55:00,24,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.14864502241811,unit:percent,qc:C,16090,unit:m,qc:C,24.913881286696494,unit:degC,qc:V
1563611700,2019-07-20 08:35:00,25,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,16090,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563610500,2019-07-20 08:15:00,25,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.19101183405704,unit:percent,qc:C,16090,unit:m,qc:C,26.014987531222573,unit:degC,qc:V
1563609300,2019-07-20 07:55:00,25,unit:degC,qc:V,23,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.67956137467019,unit:percent,qc:C,16090,unit:m,qc:C,25.871077435894165,unit:degC,qc:V
1563608100,2019-07-20 07:35:00,25,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.19101183405704,unit:percent,qc:C,16090,unit:m,qc:C,26.014987531222573,unit:degC,qc:V
1563606900,2019-07-20 07:15:00,26,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.7589455109383,unit:percent,qc:C,16090,unit:m,qc:C,27.99156476156037,unit:degC,qc:V
1563605700,2019-07-20 06:55:00,25,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.19101183405704,unit:percent,qc:C,16090,unit:m,qc:C,26.014987531222573,unit:degC,qc:V
1563604500,2019-07-20 06:35:00,26,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.7589455109383,unit:percent,qc:C,16090,unit:m,qc:C,27.99156476156037,unit:degC,qc:V
1563603300,2019-07-20 06:15:00,25,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.19101183405704,unit:percent,qc:C,16090,unit:m,qc:C,26.014987531222573,unit:degC,qc:V
1563602100,2019-07-20 05:55:00,25,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,94.19101183405704,unit:percent,qc:C,16090,unit:m,qc:C,26.014987531222573,unit:degC,qc:V
1563600900,2019-07-20 05:35:00,26,unit:degC,qc:V,24,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,NA,unit:Pa,qc:Z,88.7589455109383,unit:percent,qc:C,16090,unit:m,qc:C,27.99156476156037,unit:degC,qc:V
